userId,movieId,rating,timestamp
115,936,1,999
860,1018,1,999
586,954,3,999
164,1171,4,999
267,174,2,999
139,251,1,999
170,214,1,999
568,155,4,999
938,1063,2,999
127,1282,1,999
471,1314,1,999
699,1588,4,999
835,1441,3,999
347,507,5,999
924,1396,3,999
518,695,4,999
66,386,5,999
875,328,5,999
275,50,3,999
537,529,5,999
891,1445,2,999
419,1153,3,999
621,570,3,999
688,980,3,999
106,264,5,999
45,978,2,999
652,1502,5,999
527,511,4,999
614,578,2,999
938,960,2,999
335,876,3,999
279,494,1,999
711,1525,1,999
509,820,1,999
544,723,4,999
865,693,3,999
157,927,4,999
118,1501,2,999
648,649,4,999
554,1164,5,999
493,379,5,999
533,1376,5,999
780,805,5,999
306,343,3,999
17,1327,3,999
792,372,1,999
287,366,1,999
85,464,5,999
158,1244,4,999
895,862,1,999
848,460,4,999
218,1535,4,999
815,167,5,999
837,496,5,999
824,568,4,999
378,784,3,999
265,415,3,999
822,1380,5,999
19,529,5,999
244,288,1,999
349,178,5,999
712,821,4,999
655,15,5,999
15,208,5,999
113,1083,2,999
816,1029,1,999
182,1506,3,999
835,1219,4,999
452,73,5,999
423,174,2,999
667,981,5,999
622,1632,5,999
548,1535,3,999
102,1065,1,999
462,265,5,999
684,810,1,999
192,850,2,999
921,686,5,999
448,1631,3,999
8,527,4,999
693,219,4,999
393,1577,5,999
463,164,2,999
28,333,5,999
552,853,3,999
221,795,1,999
174,1455,1,999
643,339,5,999
191,853,5,999
276,1029,4,999
606,604,3,999
698,1325,5,999
485,1380,3,999
356,9,4,999
775,438,3,999
387,3,1,999
382,1463,3,999
422,361,2,999
893,1654,5,999
758,704,2,999
758,1459,3,999
815,1472,5,999
232,1334,2,999
875,612,4,999
320,316,5,999
404,1584,1,999
661,1500,5,999
778,539,3,999
859,884,5,999
430,457,5,999
15,1614,3,999
670,21,4,999
373,899,2,999
254,1073,1,999
478,70,1,999
361,1296,5,999
675,677,5,999
22,813,4,999
909,346,5,999
768,1639,2,999
327,886,1,999
911,550,5,999
514,945,4,999
19,106,4,999
767,454,2,999
367,236,5,999
208,1003,1,999
607,845,1,999
932,217,2,999
377,512,3,999
776,1330,1,999
929,185,5,999
758,921,3,999
536,970,5,999
464,1099,2,999
260,630,3,999
661,1385,1,999
523,846,1,999
709,1421,1,999
267,1106,1,999
69,405,1,999
935,1608,1,999
625,1183,2,999
543,897,2,999
700,1082,5,999
129,538,4,999
30,1033,3,999
433,193,3,999
480,538,4,999
35,656,2,999
539,246,5,999
197,207,3,999
313,902,1,999
389,1581,5,999
460,760,1,999
716,184,1,999
787,1167,1,999
590,1217,5,999
421,1548,3,999
281,459,1,999
906,318,5,999
842,1042,3,999
166,154,5,999
851,828,1,999
243,96,1,999
527,1560,3,999
129,916,1,999
548,146,4,999
605,736,3,999
585,1650,3,999
526,236,1,999
914,907,2,999
488,897,2,999
773,830,3,999
930,656,1,999
340,623,1,999
672,140,4,999
630,686,5,999
317,1514,5,999
361,1149,4,999
821,715,1,999
216,1615,1,999
903,661,2,999
453,1097,5,999
936,638,4,999
94,1176,1,999
92,338,5,999
252,206,3,999
620,630,1,999
191,915,1,999
586,212,3,999
916,44,1,999
885,102,3,999
682,1147,5,999
567,1610,3,999
754,1150,5,999
346,1127,1,999
148,180,2,999
718,981,2,999
179,1576,1,999
851,520,3,999
20,1458,5,999
762,321,5,999
810,252,2,999
376,1594,3,999
382,1378,5,999
701,494,2,999
267,1523,3,999
169,1393,5,999
713,2,1,999
734,730,2,999
770,1236,3,999
825,605,4,999
300,365,2,999
667,644,5,999
889,1584,2,999
228,1676,3,999
302,118,3,999
357,449,3,999
10,52,4,999
773,337,5,999
158,1634,4,999
553,1297,1,999
512,29,2,999
563,399,3,999
16,1364,2,999
788,11,1,999
326,1022,4,999
776,246,5,999
123,853,5,999
906,537,1,999
385,924,4,999
364,111,4,999
631,1301,4,999
427,1368,2,999
231,649,5,999
189,1158,1,999
633,1363,4,999
893,668,1,999
836,1091,3,999
281,411,1,999
529,1066,1,999
351,948,1,999
206,1607,3,999
884,966,1,999
258,406,5,999
247,1393,1,999
107,1147,5,999
473,254,5,999
702,183,1,999
937,1240,5,999
912,74,1,999
18,1377,4,999
725,1024,4,999
822,1681,3,999
24,1187,4,999
364,453,3,999
482,1036,1,999
907,152,5,999
907,1484,5,999
93,851,5,999
209,1470,3,999
768,1378,5,999
608,547,5,999
262,1252,4,999
78,1507,1,999
330,1174,2,999
502,1444,5,999
676,1260,2,999
313,1592,4,999
74,1646,1,999
849,874,1,999
20,1233,4,999
428,1163,4,999
480,35,3,999
579,246,4,999
501,1033,1,999
339,404,4,999
176,1130,1,999
882,111,1,999
39,514,5,999
30,504,5,999
388,1000,1,999
378,1037,2,999
837,1256,1,999
480,1121,3,999
536,448,5,999
265,1253,2,999
583,1110,5,999
102,473,1,999
752,653,1,999
192,459,2,999
932,529,1,999
285,1035,5,999
128,1539,2,999
349,873,5,999
653,875,2,999
387,614,1,999
392,499,2,999
614,954,2,999
429,219,2,999
897,87,1,999
600,1033,1,999
416,515,2,999
252,1603,4,999
578,355,5,999
87,166,1,999
290,748,3,999
885,727,2,999
840,1654,5,999
597,200,4,999
151,879,1,999
832,1240,5,999
209,650,3,999
91,914,5,999
572,345,4,999
447,978,2,999
825,18,1,999
106,650,5,999
908,1097,5,999
711,431,1,999
294,250,1,999
605,970,5,999
203,959,2,999
316,584,5,999
354,1095,3,999
892,87,2,999
229,251,5,999
923,1326,3,999
596,985,4,999
106,276,1,999
255,1509,5,999
743,573,1,999
517,1075,1,999
260,180,2,999
106,196,1,999
853,1081,5,999
103,1352,5,999
23,1658,4,999
556,730,5,999
302,650,3,999
562,1445,5,999
345,83,2,999
647,1577,5,999
697,559,4,999
620,1574,5,999
260,1500,1,999
40,181,2,999
577,568,2,999
822,638,4,999
727,1438,3,999
300,1118,5,999
536,1610,3,999
707,437,5,999
265,792,5,999
61,369,5,999
30,1207,5,999
715,91,2,999
323,822,2,999
426,387,4,999
167,516,4,999
210,13,3,999
286,1206,1,999
721,27,3,999
779,1574,1,999
229,661,1,999
412,1495,5,999
303,891,4,999
391,1212,5,999
78,449,3,999
569,303,3,999
193,474,2,999
390,69,1,999
272,674,1,999
625,868,4,999
930,252,4,999
905,379,4,999
389,251,4,999
632,650,1,999
538,1624,2,999
880,85,1,999
312,929,1,999
177,1312,4,999
577,1430,2,999
404,60,5,999
734,91,5,999
331,445,1,999
711,1160,4,999
811,763,2,999
692,134,5,999
872,754,5,999
696,412,3,999
883,185,3,999
173,1554,3,999
606,1446,1,999
679,690,5,999
489,206,3,999
579,63,1,999
701,1365,2,999
652,1477,2,999
159,1392,2,999
872,226,1,999
536,1208,2,999
110,1273,1,999
285,957,5,999
857,332,2,999
692,1671,4,999
250,1349,1,999
901,376,5,999
298,209,1,999
561,1437,1,999
15,1602,4,999
42,904,5,999
793,1055,5,999
809,315,5,999
693,1211,1,999
882,1164,5,999
137,9,1,999
530,207,4,999
283,191,5,999
379,1669,1,999
319,1612,4,999
521,1609,2,999
12,617,1,999
466,845,4,999
889,1086,2,999
177,1220,1,999
151,992,3,999
367,102,5,999
195,1566,1,999
212,852,4,999
399,1513,2,999
157,635,3,999
501,957,4,999
642,100,2,999
169,1101,1,999
758,1031,4,999
752,407,1,999
150,40,5,999
835,1654,1,999
65,861,1,999
225,1041,1,999
830,930,5,999
738,534,2,999
662,1362,2,999
96,191,1,999
764,974,1,999
386,1199,2,999
364,1166,4,999
924,229,1,999
870,1585,5,999
370,310,4,999
165,1269,1,999
521,399,1,999
227,954,2,999
887,481,2,999
887,297,5,999
338,1033,1,999
197,463,5,999
137,885,4,999
329,1252,1,999
178,525,3,999
190,870,1,999
174,865,1,999
849,963,3,999
478,1351,1,999
564,169,1,999
384,1194,1,999
104,518,2,999
227,1232,2,999
416,1092,1,999
876,145,2,999
393,1562,1,999
162,1414,1,999
79,718,3,999
225,1337,4,999
144,683,1,999
757,1092,1,999
55,1075,1,999
518,2,2,999
511,1407,5,999
68,484,4,999
645,301,5,999
363,913,4,999
15,1076,5,999
590,1290,5,999
561,189,3,999
546,956,5,999
681,343,5,999
26,418,2,999
685,144,1,999
925,1035,1,999
333,1599,4,999
150,1511,1,999
19,438,3,999
307,284,4,999
12,1315,5,999
49,1489,1,999
838,1638,5,999
275,473,5,999
741,733,1,999
378,1630,3,999
732,674,1,999
390,636,5,999
631,1020,1,999
516,478,5,999
466,1025,5,999
221,1675,3,999
560,396,5,999
684,423,1,999
106,12,3,999
539,86,1,999
370,518,2,999
3,1068,3,999
687,1338,5,999
72,475,4,999
769,20,5,999
882,296,2,999
571,1638,4,999
607,909,1,999
398,573,1,999
577,718,3,999
32,835,4,999
791,635,5,999
571,1009,5,999
591,517,3,999
149,746,2,999
778,1593,5,999
747,1574,1,999
760,281,3,999
418,1433,5,999
597,1414,1,999
199,697,2,999
234,1563,1,999
803,1259,4,999
537,1009,2,999
812,1422,3,999
360,388,4,999
79,403,3,999
597,1088,4,999
881,519,1,999
521,1287,2,999
815,1362,4,999
552,1252,2,999
734,1377,5,999
491,74,3,999
367,245,1,999
574,1005,3,999
474,1238,2,999
889,341,5,999
526,641,4,999
827,1344,3,999
184,1354,5,999
200,300,1,999
244,1072,3,999
33,743,3,999
677,991,2,999
265,1093,5,999
716,565,3,999
790,253,1,999
618,1113,4,999
133,36,2,999
16,1648,2,999
297,1644,4,999
937,354,2,999
672,938,5,999
346,102,5,999
37,1140,1,999
267,1528,2,999
852,1634,4,999
511,942,5,999
493,1296,2,999
426,372,1,999
400,1205,2,999
618,449,4,999
181,340,4,999
576,1644,1,999
168,106,5,999
858,77,5,999
887,248,2,999
17,728,4,999
648,1584,4,999
359,245,2,999
600,544,1,999
319,948,1,999
238,1070,2,999
159,1176,5,999
246,574,1,999
559,1423,1,999
471,294,1,999
731,1350,1,999
441,1572,5,999
546,422,5,999
522,1508,5,999
532,483,3,999
235,732,1,999
22,459,3,999
251,174,3,999
512,1138,5,999
456,238,2,999
566,346,5,999
787,434,3,999
258,679,3,999
812,50,1,999
267,458,5,999
70,1049,1,999
279,264,2,999
114,548,2,999
777,1505,4,999
369,41,4,999
850,1263,1,999
279,704,1,999
697,546,4,999
151,538,4,999
773,1187,3,999
470,1547,1,999
641,461,1,999
51,1339,3,999
11,1408,3,999
274,1040,5,999
920,1102,4,999
774,790,2,999
803,199,3,999
373,792,2,999
66,38,5,999
343,10,5,999
211,1314,5,999
290,798,3,999
107,484,5,999
688,1418,1,999
850,1471,5,999
183,1478,3,999
919,1303,5,999
23,1651,3,999
672,632,5,999
24,1538,1,999
274,1370,4,999
292,97,1,999
465,907,2,999
428,375,1,999
366,929,4,999
351,1167,3,999
719,786,4,999
29,647,3,999
753,1289,2,999
539,334,5,999
521,477,2,999
112,1419,1,999
417,1264,4,999
486,775,3,999
158,32,1,999
341,518,3,999
179,1385,1,999
739,1557,4,999
392,1222,2,999
733,216,3,999
695,1028,4,999
942,149,2,999
556,901,4,999
759,71,5,999
612,618,3,999
564,1248,5,999
553,1226,1,999
470,326,3,999
532,1107,4,999
888,527,4,999
682,1651,4,999
406,133,1,999
677,1451,1,999
438,247,5,999
53,1412,4,999
805,80,3,999
245,307,3,999
22,455,4,999
513,1623,2,999
916,247,1,999
167,694,1,999
617,1122,5,999
279,1298,4,999
514,1575,1,999
877,1671,5,999
129,1321,4,999
499,1523,3,999
140,1200,1,999
903,269,3,999
461,109,4,999
840,535,1,999
43,146,1,999
174,314,2,999
104,1025,2,999
793,544,2,999
87,983,1,999
229,1277,3,999
183,766,1,999
530,780,5,999
204,191,5,999
27,389,2,999
117,1333,3,999
628,828,1,999
566,981,4,999
156,1273,5,999
822,1467,3,999
773,1503,1,999
775,1493,5,999
660,1431,1,999
495,1451,4,999
449,561,1,999
547,853,1,999
180,835,2,999
876,1262,1,999
47,1173,4,999
27,1354,4,999
628,566,1,999
902,227,5,999
220,1024,2,999
66,911,2,999
61,889,5,999
100,119,2,999
461,1385,1,999
560,211,1,999
910,120,1,999
686,1593,1,999
255,139,2,999
382,234,1,999
92,50,2,999
768,1125,5,999
168,211,3,999
646,1060,4,999
337,622,5,999
297,1292,4,999
146,1066,2,999
160,568,4,999
210,113,2,999
678,1006,5,999
116,1626,3,999
654,1505,5,999
8,1555,3,999
824,894,1,999
364,165,3,999
417,682,5,999
381,845,1,999
313,1454,3,999
491,887,5,999
420,309,4,999
559,1182,3,999
477,903,1,999
763,1438,3,999
716,1388,5,999
462,556,5,999
897,690,5,999
398,450,1,999
182,48,4,999
927,1600,2,999
584,1345,1,999
452,1161,5,999
567,947,4,999
558,1523,1,999
113,305,5,999
701,852,5,999
187,605,5,999
644,1056,2,999
717,1112,2,999
49,415,1,999
522,562,1,999
326,1641,1,999
20,1559,1,999
772,1578,5,999
657,405,4,999
269,241,5,999
57,1048,5,999
934,1393,1,999
752,1432,1,999
594,579,2,999
331,1322,4,999
596,782,4,999
151,374,3,999
809,909,5,999
275,1252,3,999
33,1248,3,999
263,1528,1,999
17,148,5,999
452,831,5,999
601,797,5,999
553,1532,1,999
770,758,1,999
506,89,5,999
853,730,4,999
379,1213,5,999
142,289,4,999
579,915,1,999
541,765,1,999
851,1375,4,999
688,771,1,999
873,585,3,999
329,954,1,999
520,718,4,999
165,532,1,999
297,276,5,999
357,787,1,999
787,531,1,999
753,609,4,999
516,1209,4,999
664,1586,3,999
750,1362,2,999
775,78,4,999
936,937,1,999
76,434,3,999
427,1661,3,999
244,1494,3,999
625,440,4,999
646,1035,3,999
436,1660,4,999
799,526,5,999
577,98,2,999
365,1465,5,999
855,559,5,999
209,210,3,999
893,909,5,999
205,1515,1,999
605,1516,3,999
301,311,5,999
118,271,4,999
25,269,5,999
23,709,3,999
608,663,5,999
818,1675,2,999
925,556,1,999
741,581,1,999
629,1552,5,999
73,774,5,999
28,1590,5,999
106,285,5,999
358,379,2,999
420,120,2,999
238,1346,1,999
409,302,5,999
652,372,2,999
277,427,2,999
752,950,4,999
465,845,4,999
514,660,5,999
369,1252,4,999
618,1569,4,999
580,640,1,999
86,986,3,999
118,820,1,999
724,662,2,999
318,1305,1,999
128,1371,5,999
689,1587,1,999
725,1447,5,999
385,1160,1,999
809,1277,1,999
571,1536,3,999
831,355,2,999
414,10,4,999
752,255,1,999
51,1036,5,999
907,1501,5,999
750,1346,4,999
661,389,1,999
167,732,5,999
742,713,2,999
437,25,4,999
831,1556,1,999
353,1219,1,999
887,1039,2,999
760,1333,3,999
908,1355,4,999
249,528,5,999
455,1094,5,999
31,7,3,999
343,1060,2,999
143,1185,1,999
498,804,5,999
325,140,1,999
439,1427,2,999
143,1242,1,999
567,1413,5,999
797,388,3,999
642,1015,1,999
592,253,2,999
604,446,4,999
95,1386,2,999
740,1573,1,999
201,672,3,999
507,328,5,999
672,1263,1,999
443,3,2,999
97,289,5,999
923,90,3,999
229,1556,1,999
781,419,2,999
701,337,5,999
739,1603,4,999
566,1378,2,999
590,750,5,999
4,408,3,999
839,1476,2,999
383,1467,5,999
153,1563,3,999
105,550,2,999
852,568,3,999
422,648,5,999
601,734,5,999
514,572,3,999
208,1274,4,999
32,1634,4,999
36,1375,3,999
273,1024,3,999
681,849,1,999
547,1020,1,999
35,848,2,999
858,1035,1,999
376,631,4,999
100,571,5,999
408,1343,5,999
282,1060,3,999
895,852,2,999
875,222,4,999
375,1221,5,999
679,891,3,999
98,526,1,999
408,997,2,999
158,643,3,999
641,784,3,999
561,907,2,999
183,684,1,999
627,983,4,999
118,1461,4,999
218,1098,2,999
921,639,5,999
49,100,3,999
705,1587,1,999
139,813,5,999
319,918,1,999
531,342,1,999
142,1444,4,999
114,855,5,999
477,471,5,999
418,1661,1,999
340,936,2,999
720,648,5,999
390,530,1,999
796,350,5,999
197,1523,2,999
232,975,2,999
392,805,5,999
800,513,1,999
163,914,2,999
547,771,2,999
512,351,4,999
938,926,5,999
737,112,2,999
12,542,4,999
97,362,4,999
32,1316,3,999
772,1623,3,999
52,622,1,999
884,771,5,999
718,76,2,999
66,650,2,999
176,1169,1,999
752,587,2,999
319,3,4,999
98,885,5,999
408,1342,4,999
602,972,5,999
577,544,5,999
806,178,2,999
404,1054,1,999
620,172,5,999
129,570,4,999
928,790,1,999
937,89,1,999
250,692,1,999
406,896,1,999
577,458,2,999
847,1604,1,999
260,945,1,999
466,666,4,999
138,1166,5,999
819,165,1,999
477,247,3,999
109,1059,1,999
769,812,4,999
62,1010,1,999
637,1603,4,999
192,837,5,999
15,967,4,999
919,111,5,999
306,505,1,999
512,266,5,999
705,477,1,999
433,973,2,999
915,452,1,999
191,1483,2,999
385,1503,2,999
623,701,1,999
563,500,3,999
789,510,4,999
182,83,2,999
2,959,2,999
619,1526,3,999
482,864,1,999
656,505,2,999
339,376,1,999
351,631,4,999
602,105,3,999
179,413,1,999
143,1557,1,999
642,262,4,999
909,1045,1,999
744,1063,5,999
39,553,5,999
643,246,2,999
657,1612,4,999
610,1526,1,999
190,188,4,999
664,290,1,999
606,188,1,999
225,985,3,999
863,1141,1,999
915,1243,5,999
142,1010,5,999
37,27,1,999
322,1502,1,999
516,513,2,999
737,370,4,999
899,459,3,999
702,1429,3,999
238,1367,2,999
359,31,1,999
931,1528,2,999
293,1010,1,999
68,1156,4,999
563,818,4,999
814,568,4,999
553,1080,3,999
435,301,5,999
701,184,1,999
874,592,1,999
482,890,1,999
299,310,3,999
857,593,5,999
189,890,1,999
237,1288,2,999
895,872,1,999
559,1243,3,999
525,1360,5,999
194,732,4,999
919,562,5,999
662,393,1,999
416,1568,1,999
313,1213,3,999
366,378,4,999
55,800,3,999
536,1299,5,999
254,1485,1,999
436,1574,5,999
724,1170,1,999
145,1372,5,999
469,127,4,999
942,603,5,999
657,472,4,999
524,326,3,999
720,1563,4,999
295,1228,2,999
341,860,3,999
532,569,1,999
154,698,3,999
451,868,5,999
902,318,3,999
449,352,1,999
765,1663,1,999
307,451,4,999
447,1411,1,999
360,713,4,999
238,1659,2,999
481,899,1,999
585,158,1,999
434,474,3,999
853,1077,5,999
916,208,1,999
685,25,5,999
660,968,1,999
687,546,5,999
30,91,5,999
490,1244,2,999
577,710,3,999
555,640,1,999
835,889,4,999
4,907,1,999
904,1401,5,999
160,490,5,999
812,399,1,999
492,359,2,999
770,1254,3,999
235,1257,1,999
445,1549,1,999
27,924,3,999
793,15,2,999
121,288,1,999
366,1220,5,999
863,1506,4,999
432,1300,5,999
453,474,1,999
427,1138,3,999
15,1261,4,999
263,738,3,999
758,533,4,999
393,271,1,999
102,193,4,999
515,1340,1,999
782,788,2,999
639,801,2,999
415,16,4,999
670,591,5,999
549,378,5,999
311,637,5,999
593,205,4,999
85,237,5,999
49,1623,2,999
163,569,5,999
12,920,1,999
68,1349,5,999
606,399,1,999
77,761,4,999
545,1678,3,999
174,1226,1,999
835,1547,4,999
293,1190,1,999
135,799,1,999
788,626,1,999
214,160,1,999
200,1316,1,999
353,493,1,999
907,658,1,999
446,1193,4,999
135,91,4,999
109,898,5,999
204,1049,2,999
160,900,2,999
642,729,1,999
378,1193,1,999
218,202,2,999
741,677,4,999
398,223,1,999
903,1547,2,999
629,1243,3,999
941,151,5,999
656,659,3,999
311,1015,5,999
867,1525,1,999
384,1583,4,999
773,1337,1,999
275,1110,5,999
252,633,1,999
628,429,1,999
601,724,3,999
410,645,4,999
444,15,1,999
745,1370,5,999
531,1478,4,999
683,472,3,999
728,273,1,999
313,1195,1,999
112,568,3,999
349,459,4,999
353,1185,1,999
253,306,5,999
283,230,3,999
305,1650,1,999
827,1451,3,999
91,654,5,999
553,624,2,999
307,507,5,999
92,1280,2,999
602,302,3,999
159,143,5,999
330,988,5,999
730,565,1,999
139,1080,5,999
227,727,4,999
319,1626,1,999
78,906,2,999
824,288,1,999
322,1174,2,999
565,332,5,999
733,1644,1,999
626,634,1,999
794,1057,5,999
806,217,4,999
396,1076,1,999
219,747,5,999
527,1083,2,999
567,616,5,999
435,1122,3,999
731,1129,5,999
40,73,5,999
922,578,5,999
82,565,1,999
873,801,1,999
521,1252,2,999
502,1461,5,999
230,261,5,999
427,353,2,999
65,1497,1,999
804,1583,3,999
439,1365,2,999
624,1381,5,999
695,1508,4,999
490,117,3,999
834,211,3,999
864,1521,4,999
214,1524,5,999
382,874,1,999
283,1291,5,999
265,1297,5,999
179,69,1,999
9,1246,1,999
253,144,3,999
452,66,4,999
579,645,3,999
72,565,4,999
76,1456,5,999
382,1606,5,999
343,1503,5,999
579,1521,3,999
384,805,4,999
108,121,5,999
422,1397,5,999
730,134,4,999
384,615,1,999
113,1590,3,999
650,546,2,999
443,724,5,999
316,528,4,999
155,994,1,999
690,967,1,999
863,715,1,999
780,8,1,999
0,569,2,999
162,730,1,999
425,362,3,999
395,1125,1,999
405,1151,4,999
694,225,1,999
330,307,1,999
327,1399,5,999
2,29,4,999
474,194,1,999
305,1426,1,999
454,60,2,999
250,461,5,999
655,1597,1,999
795,170,4,999
938,240,1,999
132,474,5,999
931,1664,3,999
288,468,3,999
419,729,3,999
576,1302,1,999
715,747,2,999
401,742,3,999
819,1404,4,999
10,478,2,999
444,310,1,999
799,511,5,999
282,70,3,999
895,1547,2,999
933,1659,2,999
224,1460,2,999
425,987,5,999
725,1013,1,999
676,1390,1,999
243,987,4,999
922,1348,2,999
388,591,1,999
429,517,5,999
551,1412,4,999
418,850,1,999
4,1282,3,999
153,240,1,999
123,705,3,999
606,35,1,999
739,459,5,999
484,248,5,999
801,1490,5,999
388,241,1,999
354,3,3,999
283,833,1,999
913,1655,3,999
685,1383,2,999
668,731,1,999
837,810,2,999
307,497,5,999
427,978,2,999
860,465,1,999
688,1159,4,999
673,338,5,999
245,724,5,999
652,485,1,999
800,1141,2,999
823,1442,5,999
166,1643,4,999
132,846,5,999
569,1452,3,999
712,978,4,999
549,246,3,999
200,682,1,999
102,355,1,999
744,792,5,999
744,1084,2,999
109,650,5,999
414,728,1,999
409,237,3,999
170,354,5,999
634,1433,5,999
623,186,1,999
540,1515,3,999
805,1239,3,999
119,1511,4,999
177,1319,1,999
39,1610,1,999
704,624,1,999
693,887,2,999
44,591,1,999
579,562,2,999
570,1576,1,999
885,1277,2,999
69,361,1,999
686,309,5,999
875,338,5,999
283,1152,5,999
159,1075,2,999
469,569,1,999
353,299,2,999
52,1317,3,999
482,1356,1,999
919,271,1,999
524,474,3,999
791,1097,1,999
560,927,4,999
741,328,1,999
726,908,3,999
414,792,5,999
286,1280,4,999
179,1550,4,999
129,230,5,999
636,234,5,999
121,1491,5,999
435,1422,4,999
701,1385,1,999
410,1447,2,999
12,1633,2,999
808,1337,2,999
168,53,5,999
435,1131,2,999
390,777,5,999
490,1060,1,999
388,1416,1,999
794,998,3,999
685,808,3,999
392,501,5,999
693,368,2,999
265,561,1,999
667,1217,5,999
361,120,3,999
386,196,2,999
527,395,1,999
802,907,3,999
732,633,5,999
577,1489,5,999
335,408,3,999
781,584,2,999
913,587,4,999
328,131,4,999
776,793,5,999
198,1102,5,999
903,593,5,999
621,1024,1,999
726,480,5,999
372,1522,2,999
102,1125,5,999
13,237,2,999
938,1666,5,999
31,810,3,999
674,1136,1,999
6,203,5,999
438,273,5,999
550,369,4,999
900,746,5,999
336,525,1,999
431,116,1,999
389,14,1,999
431,1626,1,999
301,298,5,999
730,159,4,999
262,461,4,999
336,1590,3,999
521,18,2,999
877,1248,1,999
568,525,3,999
117,1326,5,999
912,944,4,999
156,1508,5,999
665,251,1,999
671,457,5,999
157,259,3,999
796,309,5,999
900,743,3,999
482,654,1,999
73,1074,1,999
50,1210,2,999
841,358,3,999
533,506,1,999
6,774,4,999
308,256,4,999
294,1107,5,999
856,599,2,999
702,1582,5,999
905,1297,1,999
402,536,1,999
878,941,1,999
206,1606,3,999
261,107,4,999
107,914,2,999
190,333,1,999
113,603,3,999
60,868,4,999
224,966,4,999
238,177,2,999
861,415,1,999
498,1144,5,999
174,625,5,999
262,1043,1,999
161,1419,1,999
719,569,4,999
305,1281,4,999
227,1346,1,999
437,699,1,999
915,403,5,999
99,22,5,999
142,1458,4,999
435,1173,1,999
12,1258,5,999
527,1274,2,999
325,662,1,999
313,1315,3,999
40,826,5,999
428,1422,2,999
378,942,3,999
201,446,3,999
697,110,1,999
350,1349,1,999
479,814,2,999
622,33,5,999
839,939,4,999
915,352,1,999
812,305,1,999
643,1436,3,999
327,1680,3,999
512,1472,5,999
660,1609,1,999
39,476,3,999
700,928,5,999
317,877,2,999
215,357,4,999
631,1102,1,999
265,652,5,999
484,939,1,999
602,464,5,999
523,857,5,999
214,596,5,999
138,1021,3,999
440,278,3,999
913,571,5,999
765,1233,5,999
229,226,3,999
547,1369,5,999
61,526,1,999
848,1105,2,999
566,785,1,999
471,535,5,999
190,1470,3,999
228,195,2,999
395,292,1,999
30,707,5,999
170,87,3,999
621,1538,2,999
859,1114,1,999
121,0,5,999
159,237,5,999
176,828,1,999
500,621,1,999
580,26,1,999
538,1595,2,999
458,339,2,999
895,1168,1,999
609,890,5,999
596,1375,4,999
908,678,4,999
334,918,5,999
892,467,1,999
392,461,3,999
354,1115,3,999
331,1536,1,999
104,1194,1,999
20,1079,2,999
731,729,1,999
533,998,3,999
86,620,3,999
785,409,2,999
860,117,5,999
546,553,5,999
301,1297,5,999
210,1232,5,999
666,1596,3,999
250,540,5,999
726,3,3,999
638,593,5,999
172,238,5,999
359,222,2,999
1,615,5,999
573,1314,1,999
743,1622,5,999
767,68,3,999
349,1281,4,999
127,1088,5,999
921,142,1,999
413,105,1,999
615,1091,5,999
784,1121,1,999
334,315,4,999
484,904,5,999
788,1556,1,999
226,1445,5,999
33,1226,1,999
837,1483,4,999
452,836,3,999
145,289,5,999
882,445,1,999
647,1559,3,999
28,684,5,999
764,1239,1,999
520,297,1,999
25,960,5,999
628,1364,1,999
579,828,1,999
273,1333,5,999
624,1353,4,999
269,691,3,999
307,1296,3,999
934,1084,1,999
683,1248,2,999
859,832,4,999
321,604,1,999
478,745,4,999
183,1394,2,999
702,11,1,999
887,778,4,999
802,432,2,999
497,1226,1,999
773,1630,3,999
724,551,4,999
831,281,2,999
437,733,5,999
852,1484,3,999
543,359,2,999
572,1267,3,999
849,1208,2,999
192,805,1,999
207,1100,1,999
180,1476,5,999
888,904,4,999
778,1510,5,999
203,542,2,999
512,850,5,999
637,520,1,999
625,849,1,999
856,112,2,999
746,409,5,999
942,383,4,999
231,1529,3,999
547,615,1,999
365,282,2,999
421,478,1,999
165,496,1,999
674,1506,1,999
917,1098,1,999
894,1153,2,999
319,359,4,999
100,1636,5,999
355,1162,1,999
245,1288,3,999
718,1633,2,999
873,831,3,999
630,1254,3,999
824,390,2,999
851,940,4,999
886,1187,5,999
349,293,4,999
57,797,2,999
32,1596,3,999
157,620,3,999
685,764,3,999
592,580,2,999
708,179,4,999
298,354,2,999
823,1394,4,999
743,1179,1,999
408,981,5,999
624,670,5,999
186,1593,1,999
687,1065,5,999
774,754,3,999
877,1001,4,999
781,444,5,999
809,1430,5,999
375,198,1,999
655,560,1,999
379,1639,1,999
19,74,1,999
871,607,5,999
857,620,5,999
298,1043,1,999
7,571,5,999
492,1347,2,999
331,565,4,999
75,462,2,999
0,1144,3,999
776,981,4,999
225,1596,1,999
403,1491,5,999
860,1165,1,999
334,822,4,999
347,281,5,999
530,1503,5,999
587,997,1,999
909,686,3,999
760,410,1,999
514,1511,3,999
91,617,3,999
860,1486,3,999
299,1394,5,999
925,680,3,999
202,1534,2,999
537,571,5,999
284,1563,2,999
935,1318,2,999
721,1664,5,999
835,8,3,999
756,520,1,999
65,1184,3,999
7,1595,1,999
543,1335,5,999
38,124,4,999
210,88,2,999
193,981,4,999
701,1034,5,999
884,758,1,999
907,1367,5,999
888,919,1,999
434,1252,3,999
